datetime,high,low,open,close,volume,symbol
1656607800000,110.6895,110.5005,110.6895,110.5645,17600,GOOG
1656607860000,110.55,110.5,110.546,110.52,20120,GOOG
1656607920000,110.66925,110.510195,110.533,110.66925,28980,GOOG
1656607980000,110.669815,110.609,110.669815,110.609,10000,GOOG
1656608040000,110.6635,110.632,110.65,110.63525,17200,GOOG
1656608100000,110.72075,110.6215,110.6215,110.673,25820,GOOG
1656608160000,110.6705,110.538585,110.6705,110.596375,13380,GOOG
1656608220000,110.672,110.6045,110.672,110.6045,4000,GOOG
1656608280000,110.6645,110.6525,110.653995,110.664,11820,GOOG
1656608340000,110.7125,110.673,110.7,110.673,13600,GOOG
1656608400000,110.70575,110.6615,110.6615,110.70575,11600,GOOG
1656608460000,110.75,110.73205,110.73205,110.75,7600,GOOG
1656608520000,110.8405,110.762505,110.774,110.8405,14120,GOOG
1656608580000,110.754,110.6875,110.744,110.754,15600,GOOG
1656608640000,110.75775,110.75,110.75775,110.7555,14360,GOOG
1656608700000,110.686,110.5,110.635125,110.5,14180,GOOG
1656608760000,110.51425,110.42,110.51425,110.42,27540,GOOG
1656608820000,110.452,110.397505,110.40325,110.397505,15200,GOOG
1656608880000,110.542,110.448,110.45581,110.470505,15200,GOOG
1656608940000,110.578,110.464,110.563,110.464,11600,GOOG
1656609000000,110.499,110.499,110.499,110.499,3600,GOOG
1656609060000,110.407275,110.2865,110.407275,110.2865,7200,GOOG
1656609120000,110.2765,110.1605,110.2625,110.206,25080,GOOG
1656609180000,110.341,110.1515,110.1515,110.246835,14100,GOOG
1656609240000,110.1405,110.030005,110.1405,110.0305,26240,GOOG
1656609300000,110.0755,110.005,110.0755,110.0555,11600,GOOG
1656609360000,110.153,110.0345,110.0345,110.153,14000,GOOG
1656609420000,110.1255,110.1255,110.1255,110.1255,2000,GOOG
1656609480000,110.039,110,110,110.0315,7600,GOOG
1656609540000,110.0555,109.9615,110.0385,110.00925,31200,GOOG
1656609600000,110.0115,109.9755,110.0115,109.9755,5600,GOOG
1656609660000,110.09325,110.01575,110.01575,110.09325,12000,GOOG
1656609720000,110.1505,110.0755,110.0755,110.1505,22000,GOOG
1656609780000,110.21,110.16825,110.16825,110.2,23200,GOOG
1656609840000,110.147,110.1025,110.1025,110.147,7600,GOOG
1656609900000,110.1895,110.15475,110.1895,110.15475,5600,GOOG
1656609960000,110.227,110.1585,110.227,110.1585,6000,GOOG
1656610020000,110.221,110.12,110.12,110.221,4000,GOOG
1656610080000,110.253,110.1195,110.253,110.18875,14600,GOOG
1656610140000,110.2215,110.2065,110.2215,110.2065,5600,GOOG
1656610200000,110.286,110.242,110.242,110.254,9600,GOOG
1656610260000,110.300635,110.22175,110.237,110.300635,11200,GOOG
1656610320000,110.4,110.4,110.4,110.4,3540,GOOG
1656610380000,110.39025,110.292,110.338995,110.39025,9600,GOOG
1656610440000,110.47968,110.345,110.47968,110.345,35200,GOOG
1656610500000,110.35,110.35,110.35,110.35,5600,GOOG
1656610560000,110.54541,110.3702,110.3702,110.5385,39040,GOOG
1656610620000,110.522665,110.42375,110.522665,110.42375,11200,GOOG
1656610680000,110.466995,110.45475,110.45475,110.466995,7200,GOOG
1656610740000,110.414,110.377,110.414,110.377,7600,GOOG
1656610800000,110.6365,110.4495,110.4495,110.596,15200,GOOG
1656610860000,110.6775,110.550625,110.66425,110.550625,20800,GOOG
1656610920000,110.624495,110.5455,110.5525,110.624495,10800,GOOG
1656610980000,110.4675,110.371965,110.4675,110.375,50820,GOOG
1656611040000,110.37825,110.136,110.3044,110.136,9600,GOOG
1656611100000,110.25,110.1774,110.2215,110.25,23200,GOOG
1656611160000,110.3015,110.195,110.195,110.294675,15600,GOOG
1656611220000,110.38425,110.313,110.313,110.3325,11600,GOOG
1656611280000,110.4465,110.314,110.4465,110.314,16860,GOOG
1656611340000,110.54,110.383,110.383,110.49,24800,GOOG
1656611400000,110.586495,110.54,110.5465,110.586495,25600,GOOG
1656611460000,110.61,110.4985,110.4985,110.539,13600,GOOG
1656611520000,110.666,110.625,110.6615,110.65593,25460,GOOG
1656611580000,110.748155,110.7015,110.709,110.7015,8000,GOOG
1656611640000,110.7,110.6355,110.6895,110.6465,27900,GOOG
1656611700000,110.65175,110.3765,110.65175,110.414,61560,GOOG
1656611760000,110.40925,110.3065,110.3605,110.404,25600,GOOG
1656611820000,110.47304,110.40697,110.40697,110.447,15600,GOOG
1656611880000,110.391,110.35425,110.391,110.371445,25200,GOOG
1656611940000,110.441,110.345,110.3725,110.405605,50860,GOOG
1656612000000,110.48775,110.4095,110.4095,110.4835,23600,GOOG
1656612060000,110.49,110.4245,110.4695,110.43825,19600,GOOG
1656612120000,110.45,110.37,110.45,110.37875,13180,GOOG
1656612180000,110.4285,110.35,110.37647,110.38725,29600,GOOG
1656612240000,110.4995,110.3355,110.3355,110.4995,26440,GOOG
1656612300000,110.425,110.371,110.371,110.375,19620,GOOG
1656612360000,110.46225,110.233,110.351,110.233,50280,GOOG
1656612420000,110.309935,110.27914,110.28325,110.27914,7600,GOOG
1656612480000,110.394,110.295,110.295,110.35,25280,GOOG
1656612540000,110.3,110.2,110.25625,110.20925,16220,GOOG
1656612600000,110.35775,110.108125,110.108125,110.35775,29820,GOOG
1656612660000,110.432,110.3005,110.3185,110.432,22000,GOOG
1656612720000,110.3915,110.3283,110.3915,110.35475,23600,GOOG
1656612780000,110.335275,110.236505,110.335275,110.285,15600,GOOG
1656612840000,110.2675,110.135,110.2675,110.174,41660,GOOG
1656612900000,110.2835,110.0998,110.1625,110.2835,35200,GOOG
1656612960000,110.232,110.133505,110.2255,110.231015,15200,GOOG
1656613020000,110.2785,110.2535,110.2555,110.2725,11200,GOOG
1656613080000,110.3085,110.3045,110.3045,110.3065,9800,GOOG
1656613140000,110.359,110.3135,110.3135,110.32656,14300,GOOG
1656613200000,110.396,110.342,110.342,110.35971,26300,GOOG
1656613260000,110.313005,110.2735,110.313005,110.2735,5600,GOOG
1656613320000,110.274,110.158,110.158,110.274,29600,GOOG
1656613380000,110.26305,110.252125,110.26305,110.252125,5600,GOOG
1656613440000,110.176,109.909865,110.1455,109.909865,49720,GOOG
1656613500000,110,109.884,109.9425,109.891,42220,GOOG
1656613560000,109.878,109.849,109.8775,109.849,6180,GOOG
1656613620000,110.185,109.90025,109.9105,110.185,42500,GOOG
1656613680000,110.118,110.05,110.051,110.118,18000,GOOG
1656613740000,110.06375,109.9845,110.06375,110.002625,16400,GOOG
1656613800000,110.0795,109.99,110.0125,110.0695,18000,GOOG
1656613860000,110.167,110.054,110.1495,110.15775,39000,GOOG
1656613920000,110.177,110.139,110.139,110.177,7000,GOOG
1656613980000,110.14775,109.911,110.14775,110.032995,14000,GOOG
1656614040000,110.0835,110.029,110.029,110.0835,12000,GOOG
1656614100000,110.032,110.032,110.032,110.032,15480,GOOG
1656614160000,110.0535,109.915,110.0535,109.915,16800,GOOG
1656614220000,110.171495,109.99,109.9955,110.0275,22240,GOOG
1656614280000,110.0935,110.0855,110.0935,110.0855,4000,GOOG
1656614340000,110.08525,110.059,110.082,110.078,17600,GOOG
1656614400000,110.1015,110.038,110.0845,110.0935,19600,GOOG
1656614460000,110.044,109.96,110.037,109.96,11600,GOOG
1656614520000,109.9485,109.89125,109.89125,109.933345,15000,GOOG
1656614580000,109.831,109.614,109.831,109.70525,61060,GOOG
1656614640000,109.7485,109.655005,109.655005,109.68125,42600,GOOG
1656614700000,109.75,109.576,109.6285,109.75,29200,GOOG
1656614820000,109.882,109.8035,109.882,109.8175,17600,GOOG
1656614880000,109.869995,109.7715,109.869995,109.8165,23120,GOOG
1656614940000,109.8205,109.7885,109.8205,109.7885,7600,GOOG
1656615000000,109.728,109.64775,109.7115,109.728,9200,GOOG
1656615060000,109.757,109.5695,109.757,109.5695,17200,GOOG
1656615120000,109.6395,109.5,109.5,109.6395,11200,GOOG
1656615180000,109.545,109.46595,109.545,109.49525,22080,GOOG
1656615240000,109.5115,109.477,109.5115,109.490325,7600,GOOG
1656615300000,109.5545,109.45775,109.5545,109.45775,9600,GOOG
1656615360000,109.5905,109.4435,109.4435,109.5575,24320,GOOG
1656615420000,109.64,109.5155,109.5155,109.5695,23600,GOOG
1656615480000,109.598,109.5175,109.5175,109.598,9200,GOOG
1656615540000,109.5325,109.5325,109.5325,109.5325,3600,GOOG
1656615600000,109.731,109.4705,109.501,109.4705,30800,GOOG
1656615660000,109.553,109.47975,109.47975,109.497,8000,GOOG
1656615720000,109.611,109.481,109.54355,109.481,11200,GOOG
1656615780000,109.5245,109.476,109.4775,109.5245,20320,GOOG
1656615840000,109.532,109.484,109.49325,109.484,16200,GOOG
1656615900000,109.437,109.2625,109.437,109.26665,51880,GOOG
1656615960000,109.293,109.04,109.293,109.13345,37680,GOOG
1656616020000,109.139995,109.011,109.139995,109.1015,67420,GOOG
1656616080000,109.11275,109.062,109.062,109.0845,31200,GOOG
1656616140000,109.0535,108.905,109.0535,108.905,60600,GOOG
1656616200000,108.981995,108.8995,108.8995,108.9725,40580,GOOG
1656616260000,108.96375,108.85675,108.9635,108.85675,30800,GOOG
1656616320000,108.886,108.8225,108.8225,108.872,49900,GOOG
1656616380000,109.004585,108.79246,108.864,108.9435,40000,GOOG
1656616440000,108.9305,108.86725,108.86725,108.9215,52200,GOOG
1656616500000,108.77325,108.7565,108.7565,108.757,6000,GOOG
1656616560000,108.827,108.75,108.75,108.827,13280,GOOG
1656616620000,108.807,108.807,108.807,108.807,3600,GOOG
1656616680000,108.947,108.7955,108.7955,108.7965,18320,GOOG
1656616740000,108.85525,108.85075,108.85075,108.85525,5600,GOOG
1656616800000,108.92575,108.833,108.833,108.8905,19740,GOOG
1656616860000,108.997375,108.8795,108.8795,108.942,50000,GOOG
1656616920000,109.0705,108.968,108.968,109.017725,31200,GOOG
1656616980000,109.12109,109.067,109.067,109.12109,12200,GOOG
1656617040000,109.121,109.033,109.086,109.08125,34440,GOOG
1656617100000,109.2815,109.129,109.129,109.2785,27200,GOOG
1656617160000,109.3405,109.23147,109.3095,109.265,49200,GOOG
1656617220000,109.402,109.21575,109.243375,109.402,80540,GOOG
1656617280000,109.46,109.309,109.35825,109.43725,52600,GOOG
1656617340000,109.6235,109.4085,109.45,109.5985,22480,GOOG
1656617400000,109.681,109.5125,109.5705,109.513,35760,GOOG
1656617460000,109.6805,109.425,109.475,109.556505,116420,GOOG
1656617520000,109.781,109.606,109.606,109.781,52400,GOOG
1656617580000,109.80975,109.7195,109.758,109.754995,29600,GOOG
1656617640000,109.825,109.721,109.721,109.77147,20600,GOOG
1656617700000,109.78,109.6,109.7345,109.6,26200,GOOG
1656617760000,109.8245,109.635,109.6395,109.8,47120,GOOG
1656617820000,109.814,109.669505,109.806,109.814,41600,GOOG
1656617880000,109.9065,109.8255,109.9065,109.8255,22600,GOOG
1656617940000,109.764,109.6005,109.7365,109.61425,38600,GOOG
1656618000000,109.7645,109.55375,109.616,109.7645,61300,GOOG
1656618060000,109.72475,109.5463,109.72475,109.5463,30260,GOOG
1656618120000,109.514,109.408,109.5015,109.510495,26200,GOOG
1656618180000,109.456,109.3525,109.425,109.3525,13800,GOOG
1656618240000,109.405495,109.2015,109.405495,109.3795,125660,GOOG
1656618300000,109.353,109.219005,109.2805,109.353,37000,GOOG
1656618360000,109.5465,109.38525,109.38525,109.5465,48540,GOOG
1656618420000,109.702,109.5,109.57125,109.675,45260,GOOG
1656618480000,109.67,109.4005,109.67,109.4005,25000,GOOG
1656618540000,109.4195,109.38475,109.4195,109.40775,24420,GOOG
1656618600000,109.6585,109.2635,109.4025,109.6085,78260,GOOG
1656618660000,109.576,109.195,109.575,109.20534,44180,GOOG
1656618720000,109.25175,109.017,109.236,109.183,62140,GOOG
1656618780000,109.1425,108.9115,109.1415,109.0255,180380,GOOG
1656618840000,109.055,108.9175,109.0305,108.9175,129980,GOOG
1656618900000,109.00195,108.8255,108.9005,108.8895,97040,GOOG
1656618960000,109.1885,108.8635,108.867,109.154,86300,GOOG
1656619020000,109.3085,109.133,109.167,109.136,55400,GOOG
1656619080000,109.24195,109.09,109.1535,109.09,134900,GOOG
1656619140000,109.5005,109.0095,109.062,109.429,500320,GOOG
1656619200000,109.3725,109.3725,109.3725,109.3725,4485080,GOOG
1656619260000,109.3725,109.3725,109.3725,109.3725,511260,GOOG
1656619320000,109.3725,109.3725,109.3725,109.3725,117640,GOOG
1656619380000,109.3725,109.1,109.1055,109.3725,254580,GOOG
1656619620000,109.3725,109.3725,109.3725,109.3725,32500,GOOG
1656619800000,109.3725,109.3725,109.3725,109.3725,34280,GOOG
1656619860000,109.3725,109.3725,109.3725,109.3725,16700,GOOG
1656619920000,109.3725,109.3725,109.3725,109.3725,32900,GOOG
1656620160000,109.2325,109.2325,109.2325,109.2325,2000,GOOG
1656620460000,109.3,109.3,109.3,109.3,2000,GOOG
1656620940000,109.3075,109.3075,109.3075,109.3075,2000,GOOG
1656621600000,109.25,109.25,109.25,109.25,2000,GOOG
1656626580000,109.3,109.3,109.3,109.3,2000,GOOG
1656626760000,109.175,109.175,109.175,109.175,25340,GOOG
1656626880000,109.175,109.175,109.175,109.175,19860,GOOG
1656627420000,109.15,109.15,109.15,109.15,2000,GOOG
1656631800000,109.35,109.3425,109.3425,109.35,12000,GOOG
1656633000000,109.45,109.45,109.45,109.45,2000,GOOG
1656633060000,109.45,109.45,109.45,109.45,3060,GOOG
1656633240000,109.5,109.5,109.5,109.5,6000,GOOG
1656676620000,108.501,108.501,108.501,108.501,2000,GOOG
1656677280000,108.500005,108.500005,108.500005,108.500005,2000,GOOG
1656677340000,108.650005,108.650005,108.650005,108.650005,2000,GOOG
1656677460000,108.65,108.553545,108.65,108.553545,13480,GOOG
1656677640000,108.550005,108.550005,108.550005,108.550005,2000,GOOG
1656677760000,108.555,108.555,108.555,108.555,2000,GOOG
1656679560000,109,108.95,108.95,109,6000,GOOG
1656681480000,109.1,109.1,109.1,109.1,4000,GOOG
1656681780000,109.3725,109.3725,109.3725,109.3725,8900,GOOG
1656682020000,108.583,108.501,108.583,108.501,6000,GOOG
1656682080000,108.2105,108.2105,108.2105,108.2105,4520,GOOG
1656682140000,108.4,108.3895,108.3895,108.4,4040,GOOG
1656682200000,108.8195,108.337,108.404,108.728125,469480,GOOG
1656682260000,108.997995,108.3875,108.997995,108.3875,62220,GOOG
1656682320000,108.553695,108.105,108.311005,108.478,45200,GOOG
1656682380000,108.6325,108.43225,108.514,108.6325,16000,GOOG
1656682440000,108.5195,108.15375,108.4395,108.17521,61020,GOOG
1656682500000,108.1675,107.810005,108.1675,107.810005,91560,GOOG
1656682560000,107.834,107.6495,107.81,107.834,45700,GOOG
1656682620000,108.105,107.7705,107.9585,107.9315,106400,GOOG
1656682680000,107.885,107.645,107.885,107.7155,57200,GOOG
1656682740000,108.143975,107.70362,107.7155,107.9995,40440,GOOG
1656682800000,108.295,108.075,108.075,108.204495,70600,GOOG
1656682860000,108.614,108.207,108.207,108.3125,57200,GOOG
1656682920000,108.6725,108.371645,108.37185,108.4105,80000,GOOG
1656682980000,108.578,108.373,108.43025,108.448,32940,GOOG
1656683040000,108.4225,108.178,108.4225,108.178,56000,GOOG
1656683100000,108.603495,107.987,107.987,108.446,63200,GOOG
1656683160000,108.9495,108.5055,108.5055,108.8395,177960,GOOG
1656683220000,109.21175,108.95,108.9895,109.057,108520,GOOG
1656683280000,109.32025,108.9337,109.0415,109.3135,47600,GOOG
1656683340000,109.444,109.185,109.2145,109.245495,35600,GOOG
1656683400000,109.2205,108.987,109.2205,108.987,23600,GOOG
1656683460000,109.0265,108.889955,108.95325,108.9,45440,GOOG
1656683520000,109.137,109.0165,109.0165,109.137,51000,GOOG
1656683580000,109.247,109.1525,109.1665,109.1525,63200,GOOG
1656683640000,109.225,109.1245,109.14,109.1245,69300,GOOG
1656683700000,109.2555,109.184,109.184,109.2445,23220,GOOG
1656683760000,109.38055,109.24975,109.24975,109.3715,91680,GOOG
1656683820000,109.5745,109.326005,109.3705,109.442,95160,GOOG
1656683880000,109.484,109.213705,109.429,109.3035,45600,GOOG
1656683940000,109.28879,109.1125,109.28879,109.1125,43800,GOOG
1656684000000,109.806365,109.2135,109.2135,109.312,87540,GOOG
1656684060000,109.4285,109.1775,109.31725,109.4285,35200,GOOG
1656684120000,109.37,109.1145,109.37,109.142,20560,GOOG
1656684180000,109.15,108.891,109.15,108.9405,20000,GOOG
1656684240000,108.930845,108.7505,108.823,108.930845,15600,GOOG
1656684300000,109.066,108.88773,108.90925,108.954,35240,GOOG
1656684360000,108.815,108.67775,108.75625,108.8145,23200,GOOG
1656684420000,109.155,108.75,108.75,109.1075,37200,GOOG
1656684480000,109.15542,108.8945,109.1075,108.964,21200,GOOG
1656684540000,108.9185,108.695,108.9185,108.77,22600,GOOG
1656684600000,108.8995,108.75,108.853,108.75,13500,GOOG
1656684660000,108.739,108.497875,108.7345,108.497875,44600,GOOG
1656684720000,108.6155,108.3525,108.484,108.516,40200,GOOG
1656684780000,108.5305,108.5305,108.5305,108.5305,2000,GOOG
1656684840000,108.527,108.3655,108.463,108.383,41560,GOOG
1656684900000,108.5215,108.3245,108.3245,108.5215,15200,GOOG
1656684960000,108.665,108.43175,108.519,108.50275,65580,GOOG
1656685020000,108.42423,108.2545,108.37525,108.2975,25500,GOOG
1656685080000,108.2555,108.15425,108.202,108.22188,23200,GOOG
1656685140000,108.4825,108.4825,108.4825,108.4825,4000,GOOG
1656685200000,108.518615,108.377,108.485,108.4,31600,GOOG
1656685260000,108.38,108.301,108.38,108.346,13200,GOOG
1656685320000,108.5625,108.5015,108.53752,108.5015,9600,GOOG
1656685380000,108.4935,108.4405,108.4935,108.4405,13000,GOOG
1656685440000,108.71225,108.402005,108.6335,108.402005,30400,GOOG
1656685500000,108.5405,108.3195,108.526,108.398,25200,GOOG
1656685560000,108.34775,108.108,108.34775,108.17525,45560,GOOG
1656685620000,108.2555,108.091,108.1755,108.091,41600,GOOG
1656685680000,108.3376,108.17,108.1945,108.3376,16700,GOOG
1656685740000,108.292,108.1575,108.292,108.172,13600,GOOG
1656685800000,108.198,108.02,108.155,108.02,6520,GOOG
1656685860000,108.06775,107.94724,108.06775,107.99974,24200,GOOG
1656685920000,108.04164,107.9537,108.005,107.9885,19600,GOOG
1656685980000,107.952,107.808,107.936,107.952,68900,GOOG
1656686040000,107.996495,107.822,107.8555,107.8845,29200,GOOG
1656686100000,107.9455,107.87725,107.911075,107.928995,31720,GOOG
1656686160000,107.9295,107.901755,107.901755,107.918825,15680,GOOG
1656686220000,107.84,107.69725,107.84,107.69725,37560,GOOG
1656686280000,107.742,107.66625,107.742,107.66625,24320,GOOG
1656686340000,107.8485,107.65975,107.6645,107.772005,39580,GOOG
1656686400000,107.772,107.733,107.772,107.74425,14100,GOOG
1656686460000,107.83875,107.714005,107.7755,107.73441,17260,GOOG
1656686520000,107.88176,107.750005,107.850995,107.750005,25600,GOOG
1656686580000,107.841,107.7,107.75,107.741,30860,GOOG
1656686640000,107.74,107.667505,107.7,107.74,18160,GOOG
1656686700000,107.82925,107.732,107.8035,107.732,20300,GOOG
1656686760000,107.789505,107.66,107.7505,107.789505,28200,GOOG
1656686820000,107.7965,107.6605,107.78225,107.76975,130660,GOOG
1656686880000,107.84425,107.651,107.84425,107.71975,83260,GOOG
1656686940000,107.7485,107.561,107.727,107.6265,84620,GOOG
1656687000000,107.635495,107.323185,107.59475,107.338,71500,GOOG
1656687060000,107.341995,107.105,107.338,107.1625,144260,GOOG
1656687120000,107.331495,107.1755,107.25077,107.253,84960,GOOG
1656687180000,107.34275,107.270485,107.333125,107.270485,15980,GOOG
1656687240000,107.537695,107.368965,107.462,107.368965,78760,GOOG
1656687300000,107.46925,107.359,107.46925,107.359,11200,GOOG
1656687360000,107.732,107.5245,107.5245,107.732,40000,GOOG
